geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
LBY_000148,WM-356,LBY,ABE ZAYAD ALMZKOTE,ابى زيد المزغورتى,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,31.9682,11.96083,official_emis,exact,open
LBY_000149,DA-027,LBY,ABED AL FATAH AMHADEY,عبد الفتاح امهدي,2,Preparatory,public,Libya,,,,,,,32.77332,22.64215,official_emis,exact,open
LBY_000150,MA-076,LBY,ABED ALAH AL FEYL,عبد الله الفيل,2|3,Preparatory|Secondary (Medical Sciences)|Secondary (Economic Sciences),public,Libya,Al Marj,,,,,,32.4972,20.70184,official_emis,exact,open
LBY_000151,WA-025,LBY,ABED ALULLH BEN ABY SREH,عبد الله بن أبي سرح,1|2,Primary|Preparatory,public,Libya,Ajdabiya,,,,,,29.108611,21.283734,official_emis,exact,open
LBY_000152,MU-253,LBY,ABEE DER AGAFARY,ابي ذر الغفاري,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.49166,14.47636,official_emis,exact,closed_temporary
LBY_000153,MU-251,LBY,ABEE OBEED BEN ALGARAH,ابي عبيد بن الجراح,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.4602,14.48535,official_emis,exact,closed_temporary
LBY_000154,TR-486,LBY,ABEN AZZEZ,ابن عزيز,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.67339,13.36173,official_emis,exact,open
LBY_000155,SI-017,LBY,ABEN BATOTA,ابن بطوطه,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,31.19537,16.35033,official_emis,exact,open
LBY_000156,MU-027,LBY,ABEN GALBON,ابن غلبون,3,Secondary (Economic Sciences),public,Libya,Misratah,,,,,,32.36839,15.07348,official_emis,exact,open
LBY_000157,ZA-097,LBY,ABEN JABER,ابن جابر للتعليم الأساسي,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.77811,12.5834,official_emis,exact,open
LBY_000158,MI-351,LBY,ABEN KALDON,ابن خلدون,1,Primary,public,Libya,Al Marqab,,,,,,32.39489,13.79853,official_emis,exact,open
LBY_000159,ZA-098,LBY,ABEN KALDON,ابن خلدون,1|2,Primary|Preparatory,public,Libya,An Nuqat al Khams,,,,,,32.75016,12.52889,official_emis,exact,open
LBY_000160,JA-088,LBY,ABEN KHALDOON,ابن خلدون,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.35567,13.3862,official_emis,exact,open
LBY_000161,TR-041,LBY,ABEN MAGED,ابن ماجد,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.85645,13.10685,official_emis,exact,open
LBY_000162,JA-335,LBY,ABEN ROSHOD,ابن رشد,1,Primary,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.6012,13.30141,official_emis,exact,open
LBY_000163,MI-207,LBY,ABEN SEUNA,ابن سينا,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.43356,13.87918,official_emis,exact,open
LBY_000164,SI-001,LBY,ABEY DR ALGHAFAREY,ابي در الغفاري,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,31.07041,16.98859,official_emis,exact,open
LBY_000165,ZA-184,LBY,ABEY EISA ALSHAMELIA,ابي عيسى الشمالية,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.76839,12.628,official_emis,exact,closed_temporary
LBY_000166,BI-054,LBY,ABI THUR ALGHAFARI,أبي در الغفاري,2,Preparatory,public,Libya,Benghazi,,,,,,32.1375,20.1124,official_emis,exact,open
LBY_000167,MU-145,LBY,ABN  ALHATIEM,ابن الهيثم,1|2,Primary|Preparatory,public,Libya,Misratah,,,,,,32.37254,15.2076,official_emis,exact,open
LBY_000168,SI-069,LBY,ABN KHALDON,ابن خلدون,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,31.20789,16.59187,official_emis,exact,open
LBY_000169,MI-046,LBY,ABN KHALDON,ابن خلدون,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.59877,13.47338,official_emis,exact,open
LBY_000170,KU-273,LBY,ABN KHALDON,أبن خلدون,3,Secondary (Economic Sciences),public,Libya,An Nuqat al Khams,,,,,,32.79772,12.15891,official_emis,exact,closed_temporary
LBY_000171,MU-119,LBY,ABN SEENA,ابن سينا,3,Secondary (Medical Sciences),public,Libya,Misratah,,,,,,32.38155,15.13167,official_emis,exact,open
LBY_000172,GM-063,LBY,ABNA ALCHOHDA,ابناء الشهداء,1,Primary,public,Libya,Al Jabal al Akhdar,,,,,,32.89751,21.97305,official_emis,exact,closed_temporary
LBY_000173,MU-388,LBY,ABNE QLDON,ابن خلدون,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.48563,14.55959,official_emis,exact,open
LBY_000174,MI-352,LBY,ABO ABEDA BEN AL JARAH,أبو عبيدة بن الجراح,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.44666,13.80933,official_emis,exact,open
LBY_000175,WM-046,LBY,ABO ALAEED ZAED,ابوالعيد زائد,3,Secondary (Medical Sciences)|Secondary (Economic Sciences),public,Libya,Mizdah,,,,,,32.08402,13.01112,official_emis,exact,open
LBY_000176,WM-404,LBY,ABO ALAEED ZAED,ابوالعيد زائد,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.08402,13.01112,official_emis,exact,open
LBY_000177,MI-274,LBY,ABO ALKASEM ASHABE,ابو القاسم الشابي,1,Primary,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.70031,13.53988,official_emis,exact,open
LBY_000178,WM-031,LBY,ABO BAKAR ALEBTDAE,ابى بكر الابئداية,1,Primary,public,Libya,Mizdah,,,,,,32.05012,12.98592,official_emis,exact,open
