geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
ISR_000959,640383,ISR,אולפנת צביה ק. גת,,2|3,חמד,public,Israel,,,,,23,urban,31.612173160902,34.7761716066894,official_emis,exact,open
ISR_000960,441980,ISR,אולפנת צביה רבבה,,2|3,חמד,public,Israel,,,,,21,peri_urban,32.119886168841,35.1249203143068,official_emis,exact,open
ISR_000961,441014,ISR,אולפנת צביה רחובות,,2|3,חמד,public,Israel,,,,,30,urban,31.8881757285469,34.8137640786846,official_emis,exact,open
ISR_000962,841213,ISR,אולפנת צביה-עזתה,,2|3,חמד,public,Israel,,,,,23,urban,31.4302420649464,34.5925785723916,official_emis,exact,open
ISR_000963,416362,ISR,אולפנת רעות,,2,חמד,public,Israel,,,,,30,urban,32.0999130369966,34.9000231343628,official_emis,exact,open
ISR_000964,144337,ISR,אולפנת רעיה,,2|3,חמד,public,Israel,,,,,30,urban,31.9442729057693,35.2258008914508,official_emis,exact,open
ISR_000965,521476,ISR,אולפנת שירת הים,,2|3,חמד,public,Israel,,,,,13,rural,32.0090934540494,35.1299164859064,official_emis,exact,open
ISR_000966,460428,ISR,אולפנת שעלבים,,2|3,חמד,public,Israel,,,,,30,urban,31.8672044742812,34.985045061755,official_emis,exact,open
ISR_000967,118042,ISR,אום טובא,,1|2,ממ,public,Israel,,,,,30,urban,31.7287687833531,35.231080123533,official_emis,exact,open
ISR_000968,511550,ISR,אום טובה לבנות,,1|2,ממ,public,Israel,,,,,30,urban,31.7291924754924,35.2319243893176,official_emis,exact,open
ISR_000969,613448,ISR,אומנויות,,1,ממ,public,Israel,,,,,30,urban,31.6620480899827,34.5874054000965,official_emis,exact,open
ISR_000970,644831,ISR,אומנויות,,2|3,ממ,public,Israel,,,,,30,urban,31.6620480899827,34.5874054000965,official_emis,exact,open
ISR_000971,410852,ISR,אוסישקין,,1,ממ,public,Israel,,,,,30,urban,32.169952856053,34.9066818181238,official_emis,exact,open
ISR_000972,510925,ISR,אוסישקין,,1,ממ,public,Israel,,,,,30,urban,32.1442046883948,34.8434880047582,official_emis,exact,open
ISR_000973,511006,ISR,אוסישקין,,1,ממ,public,Israel,,,,,30,urban,32.0947007644279,34.7808315906629,official_emis,exact,open
ISR_000974,411348,ISR,אוסישקין,,1,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000975,211466,ISR,אוסישקין-נהריה,,1,ממ,public,Israel,,,,,30,urban,33.0009272200528,35.1027695863774,official_emis,exact,open
ISR_000976,217232,ISR,אוסקפויה שפרעם,,1|2,ממ,public,Israel,,,,,21,peri_urban,32.7927749354413,35.1749286678825,official_emis,exact,open
ISR_000977,612374,ISR,אופיר,,1,ממ,public,Israel,,,,,23,urban,29.555546895015,34.9422788246736,official_emis,exact,open
ISR_000978,414854,ISR,אופירה נבון,,1,ממ,public,Israel,,,,,30,urban,32.1881190861909,34.9368451044032,official_emis,exact,open
ISR_000979,614370,ISR,אופק,,1,ממ,public,Israel,,,,,30,urban,31.7724399173276,34.6275271760239,official_emis,exact,open
ISR_000980,116012,ISR,אופק,,1,ממ,public,Israel,,,,,30,urban,31.8983331357302,35.0235660724111,official_emis,exact,open
ISR_000981,437319,ISR,אופק,,1|2,ממ,public,Israel,,,,,21,peri_urban,32.3836618127224,34.9099041146415,official_emis,exact,open
ISR_000982,414847,ISR,אופק,,1,ממ,public,Israel,,,,,23,urban,31.9367190349414,34.8735317022928,official_emis,exact,open
ISR_000983,260125,ISR,אופק,,2|3,ממ,public,Israel,,,,,30,urban,32.989312901308,35.1017985899497,official_emis,exact,open
ISR_000984,214718,ISR,אופק כרמיאל,,1,ממ,public,Israel,,,,,23,urban,32.9046937511465,35.2766827715404,official_emis,exact,open
ISR_000985,413633,ISR,אופקים,,1,ממ,public,Israel,,,,,30,urban,31.9638006633152,34.8222136730615,official_emis,exact,open
ISR_000986,210419,ISR,אופקים,,1,ממ,public,Israel,,,,,21,peri_urban,32.6062231462343,35.310480050081,official_emis,exact,open
ISR_000987,313494,ISR,אור אבנר למצויינות,,1|2,חמד,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000988,142059,ISR,אור דסה,,2|3,חמד,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000989,611632,ISR,אור החיים,,1,חמד,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000990,513564,ISR,אור השחר,,1,חמד,public,Israel,,,,,30,urban,32.1415192076316,34.8441345218411,official_emis,exact,open
ISR_000991,441618,ISR,אור חנה,,2|3,חמד,public,Israel,,,,,23,urban,31.9405155830209,34.8804875540451,official_emis,exact,open
ISR_000992,541656,ISR,אור חנה,,2|3,חמד,public,Israel,,,,,30,urban,32.0253512011129,34.8641521622224,official_emis,exact,open
ISR_000993,347104,ISR,אור ליידי פילאר,,1|2,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000994,237743,ISR,אור לציון,,1,חמד,public,Israel,,,,,21,peri_urban,31.8804654430281,35.2401389339027,official_emis,exact,open
ISR_000995,141549,ISR,אור תורה סטון לבנות,,2|3,חמד,public,Israel,,,,,30,urban,31.8089366049847,35.1982693047847,official_emis,exact,open
ISR_000996,141499,ISR,אור תורה סטון לבנים,,2|3,חמד,public,Israel,,,,,30,urban,31.8152854843596,35.1967691317799,official_emis,exact,open
ISR_000997,614966,ISR,אורות,,1,חמד,public,Israel,,,,,30,urban,31.7749418384415,34.6364109985832,official_emis,exact,open
ISR_000998,514968,ISR,אורות בנות,,1,חמד,public,Israel,,,,,30,urban,32.0253512011129,34.8641521622224,official_emis,exact,open
ISR_000999,513671,ISR,אורות התורה מד,,1,חמד,public,Israel,,,,,30,urban,32.0048256241158,34.754046848416,official_emis,exact,open
ISR_001000,142174,ISR,אורות יהודה,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.6697210209331,35.1655783419878,official_emis,exact,open
ISR_001001,114249,ISR,אורות עציון בנות,,1|2,חמד,public,Israel,,,,,21,peri_urban,31.6689986348551,35.1627420383781,official_emis,exact,open
ISR_001002,114173,ISR,אורות עציון בנים,,1|2,חמד,public,Israel,,,,,21,peri_urban,31.6645502971522,35.1565965872966,official_emis,exact,open
ISR_001003,511618,ISR,אורות עציון גוש עציון,,1|2,חמד,public,Israel,,,,,12,rural,31.6751032372984,35.1389376860598,official_emis,exact,open
ISR_001004,660092,ISR,אורט אדיבי אשקלון,,3,ממ,public,Israel,,,,,30,urban,31.6556245847665,34.5685438869348,official_emis,exact,open
ISR_001005,670067,ISR,אורט אפרידר רונסון,,2|3,ממ,public,Israel,,,,,30,urban,31.6692023813844,34.5659628273139,official_emis,exact,open
ISR_001006,570176,ISR,אורט דתי לבנות,,2|3,חמד,public,Israel,,,,,30,urban,32.0985794738287,34.8421950253404,official_emis,exact,open
ISR_001007,370395,ISR,אורט השומרון,,2|3,ממ,public,Israel,,,,,12,rural,32.549833757081,34.9552071702966,official_emis,exact,open
ISR_001008,471037,ISR,אורט התעשיה האווירית,,,ממ,public,Israel,,,,,21,peri_urban,31.9926938205337,34.9021450694591,official_emis,exact,open
ISR_001009,521427,ISR,אורט טכנולוגי,,2|3,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_001010,570200,ISR,אורט טכניקום גבעתיים,,2|3,ממ,public,Israel,,,,,30,urban,32.0688774888274,34.8100216615898,official_emis,exact,open
ISR_001011,570077,ISR,אורט יד סינגאלובסקי,,2|3,ממ,public,Israel,,,,,30,urban,32.0560719000028,34.8042420570556,official_emis,exact,open
ISR_001012,540690,ISR,אורט יד שפירא,,,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_001013,670331,ISR,אורט ימי,,2|3,ממ,public,Israel,,,,,30,urban,31.814847525374,34.646601419726,official_emis,exact,open
ISR_001014,278010,ISR,אורט ישראל נצרת,,3,ממ,public,Israel,,,,,30,urban,32.6975631004093,35.3047864978276,official_emis,exact,open
ISR_001015,900126,ISR,אורט למינהל טכני,,2|3,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_001016,570713,ISR,אורט מלטון,,2|3,ממ,public,Israel,,,,,30,urban,32.011548425961,34.752743900558,official_emis,exact,open
