geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BRA_021152,21276730,BRA,EM PROFESSORA MARIA NILCE SOUSA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.822053305,-46.15853341,official_emis,approximate,open
BRA_021153,21276757,BRA,COLEGIO MUNICIPAL DE ENSINO FUNDAMENTAL SANTO ANTONIO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.816628645,-46.13997199,official_emis,approximate,open
BRA_021154,21276781,BRA,EM PROFESSOR FRANCISCO DIAS DUTRA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.808550918,-46.12240942,official_emis,approximate,open
BRA_021155,21276790,BRA,EM GERACAO DO SABER,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.822058166,-46.15853224,official_emis,approximate,open
BRA_021156,21276811,BRA,UI BENJAMIM TAVARES DA SILVA - ALDEIA MAINUMY,,1,Terra indígena,public,Brazil,Maranhao,Barra do Corda,,rural,11,rural,-5.6970209,-45.2445722,official_emis,approximate,open
BRA_021157,21276820,BRA,UI CLOVES DA COSTA SOUSA - ALDEIA KWARATHY,,1,Terra indígena,public,Brazil,Maranhao,Barra do Corda,,rural,11,rural,-5.6977636,-45.2417739,official_emis,approximate,open
BRA_021158,21276854,BRA,CENTRO DE EDUCACAO ESCOLAR INDIGENA YYZARA LORENA,,1,Terra indígena,public,Brazil,Maranhao,Grajaú,,rural,11,rural,-5.80199675,-45.96903075,official_emis,approximate,open
BRA_021159,21276900,BRA,UNIDADE ESCOLAR MUNICIPAL RAIO DE SOL,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Mateus do Maranhão,,urban,23,urban,-4.0307081,-44.4714125,official_emis,approximate,open
BRA_021160,21276943,BRA,ESC MUN CORACAO DE JESUS-MARGARIDA ALVES,,1,Área de assentamento,public,Brazil,Maranhao,Monção,,rural,12,rural,-3.568263333,-45.22810333,official_emis,approximate,open
BRA_021161,21276951,BRA,CEF RAIMUNDA BRUNA COSTA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Santa Helena,,rural,11,rural,-2.352195,-45.46574,official_emis,approximate,open
BRA_021162,21276986,BRA,EM FIRMINO AUGUSTO RABELO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Pindaré-Mirim,,urban,23,urban,-3.604861381,-45.34164587,official_emis,approximate,open
BRA_021163,21276994,BRA,EM SAO JOSE - ANEXO II MANGUEIRA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Coroatá,,rural,12,rural,-4.155665079,-44.15780223,official_emis,approximate,open
BRA_021164,21277036,BRA,ESC MUN MANOEL MARIA MARTINS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Pindaré-Mirim,,rural,23,urban,-3.6089696,-45.3397077,official_emis,approximate,open
BRA_021165,21277052,BRA,PRE ESC MUN ARNALDO SILVA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Pindaré-Mirim,,rural,23,urban,-3.6103468,-45.3428544,official_emis,approximate,open
BRA_021166,21277060,BRA,EM PROFª CELI CUNHA DO CARMO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.827058936,-46.15720714,official_emis,approximate,open
BRA_021167,21277087,BRA,EM RAIMUNDO NONATO BOGEA RIBEIRO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.819041352,-46.1558108,official_emis,approximate,open
BRA_021168,21277117,BRA,EM PROFESSORA MARIA ELIZA CUNHA LIMA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Grajaú,,urban,23,urban,-5.811404787,-46.13833856,official_emis,approximate,open
BRA_021169,21277133,BRA,UEB ENS FUND GOVERNADOR JACKSON KEPLER LAGO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Luís,,urban,30,urban,-2.56514,-44.194405,official_emis,approximate,open
BRA_021170,21277141,BRA,EM PEDRO BARBA,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Matões,,rural,13,rural,-5.23945046,-43.39039677,official_emis,approximate,open
BRA_021171,21277150,BRA,EM ELZUILA SOARES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Matões,,rural,13,rural,-5.3922527,-43.2343898,official_emis,approximate,open
BRA_021172,21277192,BRA,ESCOLA QUILOMBOLA JOSE PEREIRA SILVA,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Alto Alegre do Maranhão,,rural,11,rural,-4.2337753,-44.3362525,official_emis,approximate,open
BRA_021173,21277214,BRA,U I FAVEIRA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Alto Alegre do Maranhão,,rural,12,rural,-4.290786716,-44.46153036,official_emis,approximate,open
BRA_021174,21277257,BRA,ESCOLA DE ENSINO FUNDAMENTAL DO PATRIMONIO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Governador Nunes Freire,,urban,12,rural,-2.1372201,-45.90355209,official_emis,approximate,open
BRA_021175,21277265,BRA,ESCOLA MUNICIPAL PROFESSORA MARIA CARLOS DE SOUSA SANTOS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Olho d'Água das Cunhãs,,urban,23,urban,-4.141984,-45.11453,official_emis,approximate,open
BRA_021176,21277303,BRA,UNIDADE ESCOLAR JOSEFA PEREIRA FEITOSA,,1,Área de assentamento,public,Brazil,Maranhao,Lagoa Grande do Maranhão,,rural,11,rural,-4.93052915,-45.35565942,official_emis,approximate,open
BRA_021177,21277338,BRA,ESCOLA MUNICIPAL MOTA JUNIOR,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Bento,,urban,23,urban,-2.6987312,-44.8280997,official_emis,approximate,open
BRA_021178,21277346,BRA,UEB ENS FUND GALILEU CLEMENTINO RAMOS SANTOS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Luís,,rural,30,urban,-2.602541079,-44.20348593,official_emis,approximate,open
BRA_021179,21277354,BRA,EMEF IPEKU RIBAMAR DANTAS,,1,Terra indígena,public,Brazil,Maranhao,Amarante do Maranhão,,rural,12,rural,-5.357242,-46.6345789,official_emis,approximate,open
BRA_021180,21277419,BRA,UE MONTEIRO LOBATO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Lago Verde,,rural,11,rural,-4.02891972,-44.85171762,official_emis,approximate,open
BRA_021181,21277427,BRA,EM JARDIM RAIO DE SOL,,1,Área remanescente de quilombos,public,Brazil,Maranhao,São João Batista,,rural,12,rural,-2.927094572,-44.93276926,official_emis,approximate,open
BRA_021182,21277451,BRA,ESCOLA MUNICIPAL MONTEIRO LOBATO,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Alcântara,,rural,12,rural,-2.425413333,-44.608365,official_emis,approximate,open
BRA_021183,21277460,BRA,UEB PRINCIPE MENOR,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Paço do Lumiar,,rural,21,peri_urban,-2.52320193,-44.10834184,official_emis,approximate,open
BRA_021184,21277508,BRA,UEB ALTO DA ESPERANCA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Paço do Lumiar,,rural,23,urban,-2.5427006,-44.0840428,official_emis,approximate,open
BRA_021185,21277559,BRA,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA VILA EM CRISTO,,1,Terra indígena,public,Brazil,Maranhao,Arame,,rural,11,rural,-5.14543,-46.23153167,official_emis,approximate,open
BRA_021186,21277630,BRA,UMI BIBIANO JOSE DOS SANTOS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Humberto de Campos,,urban,23,urban,-2.61008704,-43.46445622,official_emis,approximate,open
BRA_021187,21277680,BRA,EM MIGUEL DUARTE CASTELO BRANCO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Duque Bacelar,,urban,22,urban,-4.144565866,-42.9431119,official_emis,approximate,open
BRA_021188,21277702,BRA,EM LUIS DE BARROS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Aldeias Altas,,rural,23,urban,-4.633674,-43.47824,official_emis,approximate,open
BRA_021189,21277770,BRA,CENTRO DE ENSINO CARLOS MELO,,3,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São José de Ribamar,,rural,30,urban,-2.5603802,-44.18058,official_emis,approximate,open
BRA_021190,21277788,BRA,EM JOSE DE MORAES FORTES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Mata Roma,,urban,23,urban,-3.6249949,-43.11162704,official_emis,approximate,open
