geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BLZ_000210,P21406,BLZ,Saint Margaret Mary RC Primary School,,1,Primary,public,Belize,Cayo,Cayo South,,rural,12,rural,17.08976851,-88.61246113,official_emis,exact,unknown
BLZ_000211,P61110,BLZ,Saint Mark's RC Primary School,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.02241,-89.18041,official_emis,exact,unknown
BLZ_000212,P21409,BLZ,Saint Martin De Porres RC Primary School-CYO,,1,Primary,public,Belize,Cayo,Cayo Central,,rural,12,rural,17.22512812,-88.91261328,official_emis,exact,unknown
BLZ_000213,P11012,BLZ,Saint Martin de Porres Primary School,,1,Primary,public,Belize,Belize,Lake Independence,,urban,30,urban,17.49932701,-88.20095059,official_emis,exact,unknown
BLZ_000214,P20402,BLZ,Saint Martin's Government Primary School,,1,Primary,public,Belize,Cayo,Belmopan,,rural,23,urban,17.251379,-88.75874,official_emis,exact,unknown
BLZ_000215,P12008,BLZ,Saint Mary's Anglican Primary School,,1,Primary,public,Belize,Belize,Fort George,,urban,30,urban,17.49564532,-88.18431715,official_emis,exact,unknown
BLZ_000216,P52402,BLZ,Saint Matthew's Anglican Primary School,,1,Primary,public,Belize,Stann Creek,Stann Creek West,,rural,12,rural,16.99555047,-88.36676786,official_emis,exact,unknown
BLZ_000217,P20403,BLZ,Saint Matthew's Government Primary School,,1,Primary,public,Belize,Cayo,Cayo South,,rural,12,rural,17.27657462,-88.64609264,official_emis,exact,unknown
BLZ_000218,P41203,BLZ,Saint Michael RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk South,,rural,13,rural,17.8729365,-88.77296322,official_emis,exact,unknown
BLZ_000219,P21404,BLZ,Saint Michael RC Primary,,1,Primary,public,Belize,Cayo,Belmopan,,urban,23,urban,17.23463967,-88.77944361,official_emis,exact,unknown
BLZ_000220,P21106,BLZ,Saint Oscar Romero RC Primary School,,1,Primary,public,Belize,Cayo,Cayo South,,rural,13,rural,17.3363676,-88.8348297,official_emis,exact,unknown
BLZ_000221,P32001,BLZ,Saint Paul's Anglican Primary School,,1,Primary,public,Belize,Corozal,Corozal Bay,,urban,23,urban,18.38881,-88.38893,official_emis,exact,unknown
BLZ_000222,P61408,BLZ,Saint Paul's RC Primary School,,1,Primary,public,Belize,Toledo,Toledo East,,rural,12,rural,16.61176,-88.57989,official_emis,exact,unknown
BLZ_000223,P61002,BLZ,Saint Peter Claver Primary School,,1,Primary,public,Belize,,Toledo East,,urban,23,urban,16.097638,-88.805684,official_emis,exact,unknown
BLZ_000224,P42001,BLZ,Saint Peter's Anglican Primary School,,1,Primary,public,Belize,Orange Walk,Orange Walk Central,,urban,23,urban,18.082147,-88.561989,official_emis,exact,unknown
BLZ_000225,P61402,BLZ,Saint Phillip RC Primary School,,1,Primary,public,Belize,Toledo,Toledo East,,rural,12,rural,16.12135,-88.7958,official_emis,exact,unknown
BLZ_000226,P62102,BLZ,Saint Stephen's Anglican Primary School,,1,Primary,public,Belize,,Toledo East,,rural,12,rural,16.36225527,-88.48554268,official_emis,exact,unknown
BLZ_000227,P11404,BLZ,Saint Therese RC Primary School,,1,Primary,public,Belize,Belize,Belize Rural North,,rural,13,rural,17.56883699,-88.40152158,official_emis,exact,unknown
